LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,SyncSignal,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
44612,0,0,1,0.0000,3.9111,5.6909,2.2192,3.9990,0.0183,-0.0238,-1.6040,1.0547,-0.0455,9.7827,0.0455,0.2747,-1.7395,0.2747,-0.0455,9.7827,0.0455,0.2747,-1.7395,0.2747,9.7856,-0.1173,0.1884,0.0087,0.0024,0.0018,0.6303,-0.3361,-0.6161,-0.3319,0.6778,0.3369,-0.5828,0.2955,9.7000,1.0000,0.9000,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7600,0.4500,0.4800,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9300,-1.5500,-8.8200,0.0000,0.0000,0.0000,0.7360,0.0769,-0.6639,0.1071,9.7200,-0.2900,0.9900,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7500,0.3600,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5200,1.3100,-8.5700,0.0000,0.0000,0.0000
44613,0,0,1,0.0000,3.9111,5.6909,2.2192,3.9990,-0.0146,-0.0183,-1.6040,1.0547,-0.0096,9.7588,0.0455,0.1831,-1.8005,0.3662,-0.0096,9.7588,0.0455,0.1831,-1.8005,0.3662,9.7619,-0.1099,0.1520,0.0061,-0.0006,-0.0006,0.6303,-0.3361,-0.6161,-0.3319,0.6778,0.3369,-0.5828,0.2955,9.7000,1.0000,0.9000,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7400,0.4600,0.4600,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9100,-1.5700,-8.8400,0.0000,0.0000,0.0000,0.7360,0.0769,-0.6639,0.1071,9.7000,-0.2800,1.0200,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7500,0.3300,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5200,1.3100,-8.5700,0.0000,0.0000,0.0000
44614,0,0,1,0.0000,3.9111,5.6909,2.2192,3.9990,-0.0073,0.0073,-1.6040,1.0547,0.0263,9.8258,0.0790,0.2136,-1.5869,0.3052,0.0263,9.8258,0.0790,0.2136,-1.5869,0.3052,9.7619,-0.1099,0.1520,0.0061,-0.0006,-0.0006,0.6303,-0.3361,-0.6161,-0.3319,0.6778,0.3369,-0.5828,0.2955,9.6600,1.0100,0.9100,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7500,0.4700,0.4600,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9300,-1.5500,-8.8200,0.0000,0.0000,0.0000,0.7360,0.0769,-0.6639,0.1071,9.7000,-0.2800,1.0200,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7600,0.3800,0.4900,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5200,1.2900,-8.5700,0.0000,0.0000,0.0000
44615,0,0,1,0.0000,3.9111,5.6909,2.2192,3.9990,0.0037,-0.0220,-1.6040,1.0547,-0.0694,9.7492,0.0527,0.3052,-1.8921,0.4272,-0.0694,9.7492,0.0527,0.3052,-1.8921,0.4272,9.7686,-0.1128,0.1335,0.0073,0.0025,-0.0004,0.6304,-0.3361,-0.6161,-0.3319,0.6778,0.3369,-0.5828,0.2955,9.6800,1.0100,0.8700,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7200,0.4800,0.4700,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5500,-8.8200,0.0000,0.0000,0.0000,0.7360,0.0769,-0.6639,0.1071,9.7300,-0.2800,0.9900,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7400,0.3500,0.4600,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5400,1.2900,-8.5800,0.0000,0.0000,0.0000
44616,0,0,1,0.0000,3.9111,5.6909,2.2192,3.9990,0.0201,0.0128,-1.6040,1.0547,-0.0455,9.8019,0.0694,0.2136,-1.7090,0.5188,-0.0455,9.8019,0.0694,0.2136,-1.7090,0.5188,9.7686,-0.1128,0.1335,0.0073,0.0025,-0.0004,0.6304,-0.3361,-0.6161,-0.3319,0.6778,0.3369,-0.5828,0.2955,9.7000,1.0000,0.9000,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7200,0.4800,0.4700,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7360,0.0769,-0.6639,0.1071,9.7400,-0.2800,1.0000,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7400,0.3500,0.4600,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3100,-8.5700,0.0000,0.0000,0.0000
44617,0,0,1,0.0000,3.9111,5.6909,2.2192,3.9990,-0.0146,0.0348,-1.6040,1.0547,-0.0215,9.8378,0.0527,0.3662,-1.5564,0.4272,-0.0215,9.8378,0.0527,0.3662,-1.5564,0.4272,9.7686,-0.1128,0.1335,0.0073,0.0025,-0.0004,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7000,0.9900,0.9300,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7600,0.4600,0.4900,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7360,0.0769,-0.6640,0.1071,9.7600,-0.2700,0.9800,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7700,0.3700,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3100,-8.6100,0.0000,0.0000,0.0000
44618,0,0,1,0.0000,3.9111,5.6909,2.2192,3.9990,-0.0092,-0.0055,-1.6040,1.0547,-0.0455,9.7923,0.0479,0.2747,-1.6174,0.3357,-0.0455,9.7923,0.0479,0.2747,-1.6174,0.3357,9.7522,-0.1191,0.1133,0.0033,-0.0033,0.0003,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7000,0.9900,0.9300,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7600,0.4700,0.4900,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5600,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7100,-0.2600,1.0200,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7600,0.3500,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3100,-8.6100,0.0000,0.0000,0.0000
44619,0,0,1,0.0000,3.9111,5.6909,2.2192,3.9990,-0.0110,0.0201,-1.6040,1.0547,0.0096,9.8306,0.0096,0.3662,-1.6479,0.3357,0.0096,9.8306,0.0096,0.3662,-1.6479,0.3357,9.7522,-0.1191,0.1133,0.0033,-0.0033,0.0003,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.6700,1.0300,0.9100,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7700,0.4600,0.5000,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9200,-1.5700,-8.8300,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7100,-0.2600,1.0200,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7700,0.3700,0.4500,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5200,1.3100,-8.5900,0.0000,0.0000,0.0000
44620,0,0,1,0.0000,3.9111,5.6909,2.2192,3.9990,0.0000,-0.0128,-1.6040,1.0547,-0.0263,9.8378,0.0622,0.3357,-1.6785,0.4578,-0.0263,9.8378,0.0622,0.3357,-1.6785,0.4578,9.7628,-0.1230,0.1170,0.0088,0.0026,-0.0019,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7400,1.0100,0.9200,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7650,0.4750,0.5050,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5600,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7500,-0.2700,1.0000,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7700,0.3700,0.4500,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.2900,-8.5800,0.0000,0.0000,0.0000
44621,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,-0.0146,-0.0165,-1.6040,1.0547,-0.0622,9.7157,0.0575,0.3662,-1.6479,0.3662,-0.0622,9.7157,0.0575,0.3662,-1.6479,0.3662,9.7628,-0.1230,0.1170,0.0088,0.0026,-0.0019,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7000,0.9900,0.9400,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7600,0.4900,0.5100,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9100,-1.5500,-8.8300,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7300,-0.2600,1.0000,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7700,0.3700,0.4600,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3000,-8.5900,0.0000,0.0000,0.0000
44622,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,-0.0018,0.0146,-1.6040,1.0547,-0.0024,9.8450,0.0742,0.2747,-1.6174,0.4578,-0.0024,9.8450,0.0742,0.2747,-1.6174,0.4578,9.7628,-0.1230,0.1170,0.0088,0.0026,-0.0019,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.6800,1.0100,0.9400,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7600,0.4700,0.5100,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9100,-1.5500,-8.8300,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7600,-0.2600,1.0000,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7800,0.3600,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5000,1.3100,-8.5800,0.0000,0.0000,0.0000
44623,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,-0.0018,0.0220,-1.6040,1.0547,-0.0527,9.8426,-0.0048,0.3662,-1.6479,0.6104,-0.0527,9.8426,-0.0048,0.3662,-1.6479,0.6104,9.7580,-0.1432,0.1271,0.0048,0.0021,0.0015,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.6800,1.0100,0.9400,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7700,0.4600,0.4800,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9300,-1.5800,-8.8100,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7600,-0.2600,1.0000,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7500,0.3600,0.4800,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5000,1.3100,-8.5800,0.0000,0.0000,0.0000
44624,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,-0.0073,0.0201,-1.6040,1.0547,-0.0335,9.7540,0.0311,0.2441,-1.6479,0.2441,-0.0335,9.7540,0.0311,0.2441,-1.6479,0.2441,9.7580,-0.1432,0.1271,0.0048,0.0021,0.0015,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7100,1.0500,0.9500,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7900,0.4600,0.4600,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7200,-0.2600,1.0200,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7600,0.3700,0.4800,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5200,1.3000,-8.5700,0.0000,0.0000,0.0000
44625,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,0.0128,0.0128,-1.6040,1.0547,-0.0335,9.8067,0.0455,0.3967,-1.9531,0.5493,-0.0335,9.8067,0.0455,0.3967,-1.9531,0.5493,9.7616,-0.1655,0.0845,0.0076,0.0071,0.0007,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7100,1.0100,0.9600,0.0000,0.0000,0.0000,0.7049,0.1936,-0.6610,0.1689,9.7900,0.4600,0.4600,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9200,-1.5600,-8.8300,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7400,-0.2600,1.0100,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7800,0.3700,0.4800,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5500,1.3100,-8.5700,0.0000,0.0000,0.0000
44626,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,-0.0110,0.0073,-1.6040,1.0547,-0.0383,9.8019,0.0407,0.4272,-1.7700,0.4272,-0.0383,9.8019,0.0407,0.4272,-1.7700,0.4272,9.7616,-0.1655,0.0845,0.0076,0.0071,0.0007,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7000,1.0200,0.9700,0.0000,0.0000,0.0000,0.7049,0.1935,-0.6610,0.1689,9.7800,0.4700,0.4700,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9300,-1.5600,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7600,-0.2800,1.0300,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7800,0.3700,0.4800,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3100,-8.5800,0.0000,0.0000,0.0000
44627,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,0.0000,0.0201,-1.6040,1.0547,-0.0383,9.7731,0.0192,0.3052,-1.7395,0.2441,-0.0383,9.7731,0.0192,0.3052,-1.7395,0.2441,9.7616,-0.1655,0.0845,0.0076,0.0071,0.0007,0.6304,-0.3361,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7100,1.0200,0.9600,0.0000,0.0000,0.0000,0.7049,0.1935,-0.6610,0.1688,9.7800,0.5000,0.5000,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9300,-1.5600,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7600,-0.2900,1.0100,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7800,0.3600,0.4800,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3000,-8.5800,0.0000,0.0000,0.0000
44628,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,0.0146,-0.0110,-1.6040,1.0547,-0.0287,9.8330,0.0335,0.2136,-1.8311,0.3357,-0.0287,9.8330,0.0335,0.2136,-1.8311,0.3357,9.7724,-0.1676,0.1060,0.0090,0.0031,-0.0001,0.6304,-0.3360,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7100,1.0200,0.9600,0.0000,0.0000,0.0000,0.7049,0.1935,-0.6610,0.1688,9.7900,0.4700,0.5100,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5900,-8.8100,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7600,-0.2900,1.0100,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7700,0.3500,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5200,1.3000,-8.5800,0.0000,0.0000,0.0000
44629,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,0.0128,-0.0146,-1.6040,1.0547,-0.1006,9.7875,0.0072,0.4578,-1.7700,0.3052,-0.1006,9.7875,0.0072,0.4578,-1.7700,0.3052,9.7724,-0.1676,0.1060,0.0090,0.0031,-0.0001,0.6304,-0.3360,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7100,1.0100,0.9600,0.0000,0.0000,0.0000,0.7049,0.1935,-0.6610,0.1688,9.7800,0.4600,0.4900,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9100,-1.5800,-8.8100,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7500,-0.2700,1.0300,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7700,0.3500,0.4600,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5200,1.3000,-8.5800,0.0000,0.0000,0.0000
44630,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,0.0165,0.0165,-1.6040,1.0547,-0.0335,9.8593,0.0000,0.4272,-1.7090,0.4883,-0.0335,9.8593,0.0000,0.4272,-1.7090,0.4883,9.7785,-0.1425,0.1078,0.0028,0.0044,0.0002,0.6304,-0.3360,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7100,1.0100,0.9500,0.0000,0.0000,0.0000,0.7049,0.1935,-0.6610,0.1688,9.7800,0.4600,0.4900,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7500,-0.2800,1.0200,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7800,0.3400,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3100,-8.5900,0.0000,0.0000,0.0000
44631,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,0.0000,0.0183,-1.6040,1.0547,-0.0479,9.7923,0.0383,0.5493,-1.7700,0.3052,-0.0479,9.7923,0.0383,0.5493,-1.7700,0.3052,9.7785,-0.1425,0.1078,0.0028,0.0044,0.0002,0.6304,-0.3360,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2956,9.7100,1.0300,0.9600,0.0000,0.0000,0.0000,0.7049,0.1935,-0.6610,0.1688,9.7900,0.4800,0.4800,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7300,-0.2800,1.0200,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7800,0.3400,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3100,-8.5600,0.0000,0.0000,0.0000
44632,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,0.0000,-0.0092,-1.6040,1.0547,-0.0455,9.7540,0.0168,0.3967,-1.8005,0.1526,-0.0455,9.7540,0.0168,0.3967,-1.8005,0.1526,9.7785,-0.1425,0.1078,0.0028,0.0044,0.0002,0.6304,-0.3360,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2957,9.7100,1.0300,0.9500,0.0000,0.0000,0.0000,0.7050,0.1935,-0.6610,0.1688,9.7800,0.4800,0.5200,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9200,-1.5600,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7500,-0.2600,1.0200,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7900,0.3500,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3000,-8.5800,0.0000,0.0000,0.0000
44633,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,0.0018,-0.0110,-1.6040,1.0547,-0.0311,9.8521,0.0144,0.2747,-1.6479,0.3357,-0.0311,9.8521,0.0144,0.2747,-1.6479,0.3357,9.7646,-0.1886,0.1202,0.0069,0.0078,0.0001,0.6304,-0.3360,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2957,9.7100,1.0300,0.9500,0.0000,0.0000,0.0000,0.7050,0.1935,-0.6610,0.1688,9.7800,0.5200,0.5400,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5900,-8.8300,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7500,-0.2600,1.0200,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7800,0.3700,0.4500,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3100,-8.5800,0.0000,0.0000,0.0000
44634,0,0,1,0.0000,3.9331,5.6909,2.2412,3.9990,-0.0037,-0.0037,-1.6040,1.0547,-0.0622,9.7875,0.0192,0.4578,-1.7700,0.4883,-0.0622,9.7875,0.0192,0.4578,-1.7700,0.4883,9.7646,-0.1886,0.1202,0.0069,0.0078,0.0001,0.6304,-0.3360,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2957,9.6800,1.0200,0.9600,0.0000,0.0000,0.0000,0.7050,0.1935,-0.6610,0.1688,9.7700,0.5300,0.5400,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9300,-1.5900,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7500,-0.2700,1.0500,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.7700,0.3500,0.4700,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5300,1.3100,-8.5800,0.0000,0.0000,0.0000
44635,0,0,1,0.0000,3.9111,5.6689,2.2412,3.9990,-0.0092,0.0110,-1.6040,1.0547,0.0048,9.8378,0.0239,0.5493,-1.7395,0.3967,0.0048,9.8378,0.0239,0.5493,-1.7395,0.3967,9.7927,-0.1699,0.1379,0.0046,0.0050,0.0012,0.6304,-0.3360,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2957,9.6800,1.0300,0.9500,0.0000,0.0000,0.0000,0.7050,0.1935,-0.6610,0.1688,9.7700,0.5300,0.5400,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0769,-0.6640,0.1071,9.7500,-0.2700,1.0300,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.8100,0.3400,0.4900,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5100,1.3000,-8.5800,0.0000,0.0000,0.0000
44636,0,0,1,0.0000,3.9111,5.6689,2.2412,3.9990,0.0201,0.0110,-1.6040,1.0547,-0.0192,9.7636,0.0503,0.2136,-1.7090,0.1526,-0.0192,9.7636,0.0503,0.2136,-1.7090,0.1526,9.7927,-0.1699,0.1379,0.0046,0.0050,0.0012,0.6304,-0.3360,-0.6161,-0.3319,0.6777,0.3369,-0.5828,0.2957,9.6900,1.0300,0.9600,0.0000,0.0000,0.0000,0.7050,0.1935,-0.6610,0.1688,9.7600,0.5300,0.5100,0.0000,0.0000,0.0000,0.0875,-0.9746,-0.0200,-0.2048,3.9400,-1.5700,-8.8200,0.0000,0.0000,0.0000,0.7359,0.0770,-0.6640,0.1071,9.7400,-0.2500,1.0300,0.0000,0.0000,0.0000,0.5696,0.4440,-0.5270,0.4477,9.8100,0.3400,0.4900,0.0000,0.0000,0.0000,0.0787,0.9676,-0.0442,0.2357,4.5100,1.2900,-8.5700,0.0000,0.0000,0.0000
